sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,161,"Exchange",25779,"data size",6861280,6990247,7097184,45290774088,"size","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25780,"number of partitions",1000,1000,1000,1000,"sum","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25781,"remote blocks read",987,987,1000,6409718,"sum","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25782,"local blocks read",1,1,13,37282,"sum","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25783,"remote bytes read",3423852,3489526,3548572,22495703795,"size","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25785,"local bytes read",2632,24470,50778,130766975,"size","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25786,"fetch wait time",0,0,319,6936,"timing","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25787,"records read",45109,45797,46566,296499232,"sum","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25796,"remote reqs duration",928,30478,73927,214679941,"timing","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25798,"shuffle bytes written",3449817,3509375,3560739,22738506187,"size","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25799,"shuffle records written",45140,45799,46692,297965619,"sum","365,170,276,308,102,360,204,313,236,271,241,209"
1,161,"Exchange",25800,"shuffle write time",5119832,8640451,43379976,57516655879,"nsTiming","365,170,276,308,102,360,204,313,236,271,241,209"
1,162,"WholeStageCodegen (109)",25801,"duration",1796,2774,5212,19818861,"timing","308,102,360,204,236,271"
1,163,"HashAggregate",25802,"number of output rows",45140,45799,46692,297965619,"sum","308,102,360,204,236,271"
1,163,"HashAggregate",25803,"peak memory",69206016,69206016,69206016,448385777664,"size","308,102,360,204,236,271"
1,163,"HashAggregate",25805,"time in aggregation build",1763,2689,5046,19263085,"timing","308,102,360,204,236,271"
1,163,"HashAggregate",25806,"avg hash probes per key",15,15,16,98167,"average","308,102,360,204,236,271"
1,164,"HashAggregate",25808,"number of output rows",45140,45799,46692,297965619,"sum","308,102,360,204,236,271"
1,164,"HashAggregate",25809,"peak memory",67371008,67371008,67371008,436496760832,"size","308,102,360,204,236,271"
1,164,"HashAggregate",25811,"time in aggregation build",1744,2633,4987,18899129,"timing","308,102,360,204,236,271"
1,164,"HashAggregate",25812,"avg hash probes per key",10,10,11,64812,"average","308,102,360,204,236,271"
1,165,"Sort",25814,"sort time",643,741,1506,6099757,"timing","308,102,360,204,236,271"
1,165,"Sort",25815,"peak memory",234881024,234881024,234881024,1521794154496,"size","308,102,360,204,236,271"
1,165,"Sort",25816,"spill size",0,0,0,0,"size","308,102,360,204,236,271"
1,166,"Exchange",21589,"data size",140143648,156342280,174321808,1175247053472,"size","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21590,"number of partitions",1000,1000,1000,1000,"sum","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21591,"remote blocks read",990,991,1000,6442192,"sum","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21592,"local blocks read",1,1,10,36808,"sum","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21593,"remote bytes read",57494162,61101554,64782743,395836209090,"size","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21595,"local bytes read",56900,356233,627410,2258067760,"size","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21596,"fetch wait time",0,4,1370,1375374,"timing","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21597,"records read",1083557,1149813,1210608,7451025870,"sum","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21606,"remote reqs duration",3760,27155,97202,189398113,"timing","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21608,"shuffle bytes written",54362782,61420491,68868237,461696802890,"size","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21609,"shuffle records written",1030468,1149367,1281778,8641522452,"sum","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,166,"Exchange",21610,"shuffle write time",28206434,55928862,291320870,432303058055,"nsTiming","101,308,301,353,102,229,197,360,264,204,236,271,79"
1,167,"WholeStageCodegen (99)",21611,"duration",1439,6051,13945,49777197,"timing","101,301,353,229,197,264,79"
1,171,"BroadcastHashJoin",21612,"number of output rows",1030468,1149367,1281778,8641522452,"sum","101,301,353,229,197,264,79"
1,173,"BroadcastHashJoin",21613,"number of output rows",1030468,1149367,1281778,8641522452,"sum","101,301,353,229,197,264,79"
1,175,"BroadcastHashJoin",21614,"number of output rows",1030468,1149367,1281778,8641522452,"sum","101,301,353,229,197,264,79"
1,177,"SortMergeJoin",21615,"number of output rows",1030468,1149367,1281778,8641522452,"sum","101,301,353,229,197,264,79"
1,177,"SortMergeJoin",21616,"spill size",0,0,0,0,"size","101,301,353,229,197,264,79"
1,178,"WholeStageCodegen (97)",21618,"duration",1447,6117,14062,50271698,"timing","101,301,353,229,197,264,79"
1,179,"Sort",21619,"sort time",32,35,218,451653,"timing","101,301,353,229,197,264,79"
1,179,"Sort",21620,"peak memory",167772160,265547010,268435456,1996757139456,"size","101,301,353,229,197,264,79"
1,179,"Sort",21621,"spill size",0,0,0,0,"size","101,301,353,229,197,264,79"
1,180,"Exchange",10525,"data size",93654000,137934008,180602520,1089122655360,"size","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10526,"number of partitions",1000,1000,1000,1000,"sum","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10527,"remote blocks read",972,974,1000,7474668,"sum","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10528,"local blocks read",1,1,28,41332,"sum","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10529,"remote bytes read",37470860,41344191,45885670,310749685794,"size","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10531,"local bytes read",34696,423786,1195573,1721968902,"size","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10532,"fetch wait time",0,1261,6539,12086351,"timing","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10533,"records read",1030468,1149367,1281778,8641522452,"sum","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10542,"remote reqs duration",2776,15391,49988,124238220,"timing","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10544,"shuffle bytes written",29086485,41563175,53694312,328186863695,"size","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10545,"shuffle records written",780450,1149238,1505021,9076022128,"sum","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,180,"Exchange",10546,"shuffle write time",18762782,33518540,1520740843,261267260856,"nsTiming","101,352,301,46,228,353,229,197,264,263,300,79,195,100"
1,181,"WholeStageCodegen (69)",10547,"duration",1382,5690,20648,51452678,"timing","352,46,228,263,300,195,100"
1,183,"SortMergeJoin",10548,"number of output rows",780450,1149238,1505021,9076022128,"sum","352,46,228,263,300,195,100"
1,183,"SortMergeJoin",10549,"spill size",0,0,0,0,"size","352,46,228,263,300,195,100"
1,185,"Sort",10552,"sort time",73,77,179,764410,"timing","352,46,228,263,300,195,100"
1,185,"Sort",10553,"peak memory",335544320,335544320,335544320,2649457950720,"size","352,46,228,263,300,195,100"
1,185,"Sort",10554,"spill size",0,0,0,0,"size","352,46,228,263,300,195,100"
1,186,"Exchange",2897,"data size",154246400,154467568,254611200,2229087590400,"size","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2898,"number of partitions",1000,1000,1000,1000,"sum","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2899,"remote blocks read",970,979,1036,8130616,"sum","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2900,"local blocks read",1,1,66,49640,"sum","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2901,"remote bytes read",72148396,83120149,94259311,656679538256,"size","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2903,"local bytes read",73033,605429,5563637,4003910332,"size","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2904,"fetch wait time",0,3902,18761,37324421,"timing","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2905,"records read",2153965,2499153,2838839,19735695399,"sum","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2914,"remote reqs duration",2001,10734,52353,87313918,"timing","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2916,"shuffle bytes written",80669915,80797932,133099564,1165978584968,"size","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2917,"shuffle records written",2410100,2413470,3978300,34829493600,"sum","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,186,"Exchange",2918,"shuffle write time",37921481,57973048,1431726244,788281223479,"nsTiming","352,24,46,228,261,193,298,44,350,98,226,263,300,195,100"
1,187,"WholeStageCodegen (13)",2919,"duration",135,1929,48799,29838716,"timing","24,261,193,298,44,350,98,226"
1,189,"Filter",2920,"number of output rows",2410100,2413470,3978300,34829493600,"sum","24,261,193,298,44,350,98,226"
1,190,"ColumnarToRow",2921,"number of output rows",2410100,2413470,3978300,34829493600,"sum","24,261,193,298,44,350,98,226"
1,190,"ColumnarToRow",2922,"number of input batches",589,589,972,8511909,"sum","24,261,193,298,44,350,98,226"
1,191,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",738,"number of output rows",2410100,2413470,3978300,34829493600,"sum","24,261,193,298,44,350,98,226"
1,191,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",739,"scan time",133,1244,45069,19993661,"timing","24,261,193,298,44,350,98,226"
1,191,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",740,"number of files read",2,2,2,2,"sum","24,261,193,298,44,350,98,226"
1,191,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",741,"metadata time",0,0,0,0,"timing","24,261,193,298,44,350,98,226"
1,191,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",742,"size of files read",139988262866,139988262866,139988262866,139988262866,"size","24,261,193,298,44,350,98,226"
1,192,"WholeStageCodegen (68)",10555,"duration",2768,11613,41324,102969530,"timing","352,46,228,263,300,195,100"
1,193,"Sort",10556,"sort time",0,0,0,0,"timing","352,46,228,263,300,195,100"
1,193,"Sort",10557,"peak memory",67174400,67183341,67239936,530483642368,"size","352,46,228,263,300,195,100"
1,193,"Sort",10558,"spill size",0,0,0,0,"size","352,46,228,263,300,195,100"
1,194,"Exchange",2926,"data size",5760000,5760000,5760000,1388160000,"size","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2927,"number of partitions",1000,1000,1000,1000,"sum","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2928,"remote blocks read",21,21,25,196127,"sum","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2929,"local blocks read",1,1,4,1273,"sum","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2930,"remote bytes read",40120,49274,52849,390855423,"size","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2932,"local bytes read",1561,2640,9011,2551179,"size","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2933,"fetch wait time",0,0,245,3031,"timing","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2934,"records read",1854,1920,2119,15789667,"sum","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2943,"remote reqs duration",45,5539,20730,50924396,"timing","352,25,46,228,45,299,194,263,300,262,195,227,100"
