sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,432,"Exchange",3678,"records read",967212,1834730,2084633,1000000000,"sum","29,49"
1,432,"Exchange",3687,"remote reqs duration",8349,28478,57925,15593610,"timing","29,49"
1,432,"Exchange",3689,"shuffle bytes written",34541770,74432424,74642549,30963931068,"size","29,49"
1,432,"Exchange",3690,"shuffle records written",1109300,2403792,2410100,1000000000,"sum","29,49"
1,432,"Exchange",3691,"shuffle write time",22407487,56237117,213917237,23394683487,"nsTiming","29,49"
1,433,"WholeStageCodegen (39)",3692,"duration",103,2465,41751,1073732,"timing","29"
1,435,"Filter",3693,"number of output rows",1109300,2403792,2410100,1000000000,"sum","29"
1,436,"ColumnarToRow",3694,"number of output rows",1109300,2403792,2410100,1000000000,"sum","29"
1,436,"ColumnarToRow",3695,"number of input batches",271,585,589,244388,"sum","29"
1,437,"Scan parquet spark_catalog.demo_pauldefusco.trs_v26",1738,"number of output rows",1109300,2403792,2410100,1000000000,"sum","29"
1,437,"Scan parquet spark_catalog.demo_pauldefusco.trs_v26",1739,"scan time",102,1353,39905,605016,"timing","29"
1,437,"Scan parquet spark_catalog.demo_pauldefusco.trs_v26",1740,"number of files read",2,2,2,2,"sum","29"
1,437,"Scan parquet spark_catalog.demo_pauldefusco.trs_v26",1741,"metadata time",0,0,0,0,"timing","29"
1,437,"Scan parquet spark_catalog.demo_pauldefusco.trs_v26",1742,"size of files read",55995127116,55995127116,55995127116,55995127116,"size","29"
1,438,"WholeStageCodegen (71)",12110,"duration",4684,16503,34974,9064196,"timing","49"
1,439,"Sort",12111,"sort time",0,0,0,0,"timing","49"
1,439,"Sort",12112,"peak memory",67174400,67237636,67371008,36644585472,"size","49"
1,439,"Sort",12113,"spill size",0,0,0,0,"size","49"
1,440,"AQEShuffleRead",12114,"number of partitions",545,545,545,545,"sum",""
1,440,"AQEShuffleRead",12115,"partition data size",30767,64585,67708,32443347,"size",""
1,440,"AQEShuffleRead",12116,"number of coalesced partitions",455,455,455,455,"sum",""
1,441,"Exchange",3699,"data size",3840000,3840000,3840000,96000000,"size","30,49"
1,441,"Exchange",3700,"number of partitions",1000,1000,1000,1000,"sum","30,49"
1,441,"Exchange",3701,"remote blocks read",22,23,50,24631,"sum","30,49"
1,441,"Exchange",3702,"local blocks read",1,1,6,369,"sum","30,49"
1,441,"Exchange",3703,"remote bytes read",27908,55782,64475,30477598,"size","30,49"
1,441,"Exchange",3705,"local bytes read",1091,3407,7776,457439,"size","30,49"
1,441,"Exchange",3706,"fetch wait time",0,0,0,0,"timing","30,49"
1,441,"Exchange",3707,"records read",1881,3532,4212,2000000,"sum","30,49"
1,441,"Exchange",3716,"remote reqs duration",365,2898,7222,1649818,"timing","30,49"
1,441,"Exchange",3718,"shuffle bytes written",1232558,1237396,1241885,30935037,"size","30,49"
1,441,"Exchange",3719,"shuffle records written",80000,80000,80000,2000000,"sum","30,49"
1,441,"Exchange",3720,"shuffle write time",5303223,6464763,9425783,161619202,"nsTiming","30,49"
1,442,"WholeStageCodegen (40)",3721,"duration",6573,7186,7646,179780,"timing","30"
1,443,"Filter",3722,"number of output rows",80000,80000,80000,2000000,"sum","30"
1,444,"ColumnarToRow",3723,"number of output rows",80000,80000,80000,2000000,"sum","30"
1,444,"ColumnarToRow",3724,"number of input batches",32,32,32,800,"sum","30"
1,445,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",1769,"number of output rows",80000,80000,80000,2000000,"sum","30"
1,445,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",1770,"scan time",6520,7126,7585,178275,"timing","30"
1,445,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",1771,"number of files read",800,800,800,800,"sum","30"
1,445,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",1772,"metadata time",0,0,0,0,"timing","30"
1,445,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",1773,"size of files read",42432151,42432151,42432151,42432151,"size","30"
1,447,"Sort",20303,"sort time",0,0,4,4,"timing","81"
1,447,"Sort",20304,"peak memory",67239936,67631940,67633152,22589079552,"size","81"
1,447,"Sort",20305,"spill size",0,0,0,0,"size","81"
1,448,"AQEShuffleRead",20306,"number of partitions",334,334,334,334,"sum",""
1,448,"AQEShuffleRead",20307,"partition data size",22539,67333,69146,22450883,"size",""
1,448,"AQEShuffleRead",20308,"number of coalesced partitions",333,333,333,333,"sum",""
1,449,"BroadcastExchange",3728,"data size",37554432,37554432,37554432,37554432,"size",""
1,449,"BroadcastExchange",3729,"number of output rows",500000,500000,500000,500000,"sum",""
1,449,"BroadcastExchange",3730,"time to collect",186265,186265,186265,186265,"timing",""
1,449,"BroadcastExchange",3731,"time to build",207,207,207,207,"timing",""
1,449,"BroadcastExchange",3732,"time to broadcast",47,47,47,47,"timing",""
1,450,"WholeStageCodegen (42)",3733,"duration",5469,5999,6872,150096,"timing","16"
1,451,"Filter",3734,"number of output rows",19983,19994,20012,500000,"sum","16"
1,452,"ColumnarToRow",3735,"number of output rows",19983,19994,20012,500000,"sum","16"
1,452,"ColumnarToRow",3736,"number of input batches",32,32,32,800,"sum","16"
1,453,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1811,"number of output rows",19983,19994,20012,500000,"sum","16"
1,453,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1812,"scan time",5449,5974,6843,149467,"timing","16"
1,453,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1813,"number of files read",800,800,800,800,"sum","16"
1,453,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1814,"metadata time",15,15,15,15,"timing","16"
1,453,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",1815,"size of files read",13590573,13590573,13590573,13590573,"size","16"
1,454,"BroadcastExchange",3737,"data size",1088576,1088576,1088576,1088576,"size",""
1,454,"BroadcastExchange",3738,"number of output rows",5000,5000,5000,5000,"sum",""
1,454,"BroadcastExchange",3739,"time to collect",149162,149162,149162,149162,"timing",""
1,454,"BroadcastExchange",3740,"time to build",7,7,7,7,"timing",""
1,454,"BroadcastExchange",3741,"time to broadcast",2,2,2,2,"timing",""
1,455,"WholeStageCodegen (43)",3742,"duration",4534,4552,4571,9105,"timing","6"
1,456,"Filter",3743,"number of output rows",2500,2500,2500,5000,"sum","6"
1,457,"ColumnarToRow",3744,"number of output rows",2500,2500,2500,5000,"sum","6"
1,457,"ColumnarToRow",3745,"number of input batches",25,25,25,50,"sum","6"
1,458,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",1822,"number of output rows",2500,2500,2500,5000,"sum","6"
1,458,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",1823,"scan time",4514,4534,4554,9068,"timing","6"
1,458,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",1824,"number of files read",50,50,50,50,"sum","6"
1,458,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",1825,"metadata time",15,15,15,15,"timing","6"
1,458,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",1826,"size of files read",360683,360683,360683,360683,"size","6"
1,459,"WholeStageCodegen (116)",25433,"duration",19,52,1431,173678,"timing","141"
