sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,388,"Sort",29378,"sort time",0,0,77,6274,"timing","211,333"
1,388,"Sort",29379,"peak memory",65536,51519829,67174400,104016642048,"size","211,333"
1,388,"Sort",29380,"spill size",0,0,0,0,"size","211,333"
1,389,"Exchange",29023,"data size",9784,87639,207944,177987888,"size","196,296,211,333"
1,389,"Exchange",29024,"number of partitions",1000,1000,1000,1000,"sum","196,296,211,333"
1,389,"Exchange",29025,"remote blocks read",223,236,832,589214,"sum","196,296,211,333"
1,389,"Exchange",29026,"local blocks read",1,1,10,2365,"sum","196,296,211,333"
1,389,"Exchange",29027,"remote bytes read",60723,115453,337044,179189092,"size","196,296,211,333"
1,389,"Exchange",29029,"local bytes read",225,851,4738,720437,"size","196,296,211,333"
1,389,"Exchange",29030,"fetch wait time",0,0,251,32284,"timing","196,296,211,333"
1,389,"Exchange",29031,"records read",268,317,1754,833058,"sum","196,296,211,333"
1,389,"Exchange",29040,"remote reqs duration",271,3345,10702,5492104,"timing","196,296,211,333"
1,389,"Exchange",29042,"shuffle bytes written",10821,89409,186648,181629021,"size","196,296,211,333"
1,389,"Exchange",29043,"shuffle records written",45,233,976,841470,"sum","196,296,211,333"
1,389,"Exchange",29044,"shuffle write time",179792,1840531,33141805,3752578063,"nsTiming","196,296,211,333"
1,390,"WholeStageCodegen (126)",29045,"duration",6,19,508,417928,"timing","196,296"
1,392,"SortMergeJoin",29046,"number of output rows",45,233,976,841470,"sum","196,296"
1,392,"SortMergeJoin",29047,"spill size",0,0,0,0,"size","196,296"
1,393,"WholeStageCodegen (124)",29049,"duration",12,26,516,468671,"timing","196,296"
1,394,"Sort",29050,"sort time",0,0,54,10809,"timing","196,296"
1,394,"Sort",29051,"peak memory",67174400,67174400,67174400,136229683200,"size","196,296"
1,394,"Sort",29052,"spill size",0,0,0,0,"size","196,296"
