SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"Filter","",0,305,true,"4","","",false,false,"NONE"
1,"ColumnarToRow","",0,306,false,"4","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",260822,307,true,"4","","",false,false,"NONE"
1,"BroadcastExchange","",275385,308,true,"12","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (28)",206,309,true,"12","Filter:ColumnarToRow","310:311",false,false,"NONE"
1,"Filter","",0,310,true,"12","","",false,false,"NONE"
1,"ColumnarToRow","",0,311,false,"12","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",205,312,false,"12","","",false,false,"Triage"
1,"WholeStageCodegen","WholeStageCodegen (116)",7632245,313,true,"244:279:144","Sort","314",false,false,"NONE"
1,"Sort","",0,314,true,"244:279:144","","",false,false,"NONE"
1,"Exchange","",5953,315,true,"90","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (104)",8527981,316,true,"254:219:90","HashAggregate:HashAggregate:Sort","317:318:319",false,false,"NONE"
1,"HashAggregate","",8463141,317,true,"254:219:90","","",false,false,"NONE"
1,"HashAggregate","",8439016,318,true,"254:219:90","","",false,false,"NONE"
1,"Sort","",0,319,true,"254:219:90","","",false,false,"NONE"
1,"Exchange","",2430193,320,true,"57","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (81)",29216712,321,true,"218:89:253:57","Project:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:SortMergeJoin","322:323:324:325:326:327:328:329:330",false,false,"NONE"
1,"Project","",0,322,true,"218:89:253:57","","",false,false,"NONE"
1,"Project","",0,323,true,"218:89:253:57","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,324,true,"218:89:253:57","","",false,false,"NONE"
1,"Project","",0,325,true,"218:89:253:57","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,326,true,"218:89:253:57","","",false,false,"NONE"
1,"Project","",0,327,true,"218:89:253:57","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,328,true,"218:89:253:57","","",false,false,"NONE"
1,"Project","",0,329,true,"218:89:253:57","","",false,false,"NONE"
1,"SortMergeJoin","",0,330,true,"218:89:253:57","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (79)",29305846,331,true,"218:89:253:57","Sort","332",false,false,"NONE"
1,"Sort","",0,332,true,"218:89:253:57","","",false,false,"NONE"
1,"Exchange","",23575828,333,true,"34","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (57)",14531018,334,true,"88:56:216:252:34","Project:BroadcastHashJoin:Project:Filter:ColumnarToRow","335:336:337:338:339",false,false,"NONE"
1,"Project","",0,335,true,"88:56:216:252:34","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,336,true,"88:56:216:252:34","","",false,false,"NONE"
1,"Project","",0,337,true,"88:56:216:252:34","","",false,false,"NONE"
1,"Filter","",0,338,true,"88:56:216:252:34","","",false,false,"NONE"
1,"ColumnarToRow","",0,339,false,"88:56:216:252:34","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",11466737,340,true,"88:56:216:252:34","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (80)",0,341,true,"218:89:253:57","Sort","342",false,false,"NONE"
1,"Sort","",0,342,true,"218:89:253:57","","",false,false,"NONE"
1,"BroadcastExchange","",291091,343,true,"15","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (31)",179907,344,true,"15","Filter:ColumnarToRow","345:346",false,false,"NONE"
1,"Filter","",0,345,true,"15","","",false,false,"NONE"
1,"ColumnarToRow","",0,346,false,"15","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",179229,347,true,"15","","",false,false,"NONE"
1,"BroadcastExchange","",288279,348,true,"17","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (33)",5214,349,true,"17","Filter:ColumnarToRow","350:351",false,false,"NONE"
1,"Filter","",0,350,true,"17","","",false,false,"NONE"
1,"ColumnarToRow","",0,351,false,"17","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",5212,352,false,"17","","",false,false,"Triage"
1,"WholeStageCodegen","WholeStageCodegen (134)",14559843,353,true,"282","Sort:HashAggregate:HashAggregate:Sort","354:355:356:357",false,false,"NONE"
1,"Sort","",0,354,true,"282","","",false,false,"NONE"
1,"HashAggregate","",2743150,355,true,"282","","",false,false,"NONE"
1,"HashAggregate","",2663356,356,true,"282","","",false,false,"NONE"
1,"Sort","",0,357,true,"282","","",false,false,"NONE"
