sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,107,"Exchange",5481,"remote blocks read",315,356,575,124425,"sum","3,47,70,37"
1,107,"Exchange",5482,"local blocks read",30,51,100,12114,"sum","3,47,70,37"
1,107,"Exchange",5483,"remote bytes read",187979,223913,347375,75585859,"size","3,47,70,37"
1,107,"Exchange",5485,"local bytes read",18054,35307,60350,7367456,"size","3,47,70,37"
1,107,"Exchange",5486,"fetch wait time",0,0,2,2,"timing","3,47,70,37"
1,107,"Exchange",5487,"records read",9178,10191,15573,3460549,"sum","3,47,70,37"
1,107,"Exchange",5496,"remote reqs duration",25,154,327,57156,"timing","3,47,70,37"
1,107,"Exchange",5498,"shuffle bytes written",484235,485976,487175,12149531,"size","3,47,70,37"
1,107,"Exchange",5499,"shuffle records written",19980,19994,20012,500000,"sum","3,47,70,37"
1,107,"Exchange",5500,"shuffle write time",3162226,3801018,4491377,95025590,"nsTiming","3,47,70,37"
1,108,"WholeStageCodegen (4)",5501,"duration",6186,6453,6854,161508,"timing","3"
1,109,"Filter",5502,"number of output rows",19980,19994,20012,500000,"sum","3"
1,110,"ColumnarToRow",5503,"number of output rows",19980,19994,20012,500000,"sum","3"
1,110,"ColumnarToRow",5504,"number of input batches",32,32,32,800,"sum","3"
1,111,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",455,"number of output rows",19980,19994,20012,500000,"sum","3"
1,111,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",456,"scan time",6160,6424,6825,160796,"timing","3"
1,111,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",457,"number of files read",800,800,800,800,"sum","3"
1,111,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",458,"metadata time",0,0,0,0,"timing","3"
1,111,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",459,"size of files read",13585953,13585953,13585953,13585953,"size","3"
1,112,"WholeStageCodegen (202)",46483,"duration",46,78,179,4889,"timing","86"
1,113,"Sort",46484,"sort time",0,0,0,0,"timing","86"
1,113,"Sort",46485,"peak memory",67174400,67174400,67174400,3560243200,"size","86"
1,113,"Sort",46486,"spill size",0,0,0,0,"size","86"
1,114,"AQEShuffleRead",46487,"number of partitions",53,53,53,53,"sum",""
1,114,"AQEShuffleRead",46488,"partition data size",929,2861,5752,153516,"size",""
1,114,"AQEShuffleRead",46489,"number of coalesced partitions",53,53,53,53,"sum",""
1,115,"Exchange",5508,"data size",40000,40000,40000,80000,"size","60,64,86,66,43,4"
1,115,"Exchange",5509,"number of partitions",800,800,800,800,"sum","60,64,86,66,43,4"
1,115,"Exchange",5510,"remote blocks read",4,11,66,17903,"sum","60,64,86,66,43,4"
1,115,"Exchange",5511,"local blocks read",4,6,33,5953,"sum","60,64,86,66,43,4"
1,115,"Exchange",5512,"remote bytes read",396,2181,6295,1713980,"size","60,64,86,66,43,4"
1,115,"Exchange",5514,"local bytes read",377,1434,3200,573276,"size","60,64,86,66,43,4"
1,115,"Exchange",5515,"fetch wait time",0,0,127,2278,"timing","60,64,86,66,43,4"
1,115,"Exchange",5516,"records read",30,87,208,77555,"sum","60,64,86,66,43,4"
1,115,"Exchange",5525,"remote reqs duration",1,24,287,31893,"timing","60,64,86,66,43,4"
1,115,"Exchange",5527,"shuffle bytes written",73692,73693,73695,147387,"size","60,64,86,66,43,4"
1,115,"Exchange",5528,"shuffle records written",2500,2500,2500,5000,"sum","60,64,86,66,43,4"
1,115,"Exchange",5529,"shuffle write time",2900154,3060128,3220102,6120256,"nsTiming","60,64,86,66,43,4"
1,116,"WholeStageCodegen (5)",5530,"duration",4414,4512,4610,9024,"timing","4"
1,117,"Filter",5531,"number of output rows",2500,2500,2500,5000,"sum","4"
1,118,"ColumnarToRow",5532,"number of output rows",2500,2500,2500,5000,"sum","4"
1,118,"ColumnarToRow",5533,"number of input batches",25,25,25,50,"sum","4"
1,119,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",486,"number of output rows",2500,2500,2500,5000,"sum","4"
1,119,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",487,"scan time",4398,4496,4595,8993,"timing","4"
1,119,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",488,"number of files read",50,50,50,50,"sum","4"
1,119,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",489,"metadata time",0,0,0,0,"timing","4"
