stageId,accumulatorId,name,min,median,max,total
27,3349,"duration",920,1662,3865,1492621
27,3350,"number of output rows",227499,308759,395247,247163783
27,3351,"spill size",0,0,0,0
27,3353,"duration",927,1692,3881,1516860
27,3354,"sort time",42,47,142,57600
27,3355,"peak memory",201326592,201326592,201326592,161061273600
27,3356,"spill size",0,0,0,0
27,3358,"sort time",0,0,0,0
27,3359,"peak memory",67239936,67239936,67239936,53791948800
27,3360,"spill size",0,0,0,0
27,3478,"internal.metrics.executorDeserializeTime",2,10,2509,36818
27,3479,"internal.metrics.executorDeserializeCpuTime",2846098,8973140,544651769,7178671536
27,3480,"internal.metrics.executorRunTime",1144,2728,14111,2346497
27,3481,"internal.metrics.executorCpuTime",1100340832,1564275412,2254321155,1251420485008
27,3482,"internal.metrics.resultSize",11590,11618,11679,9307869
27,3483,"internal.metrics.jvmGCTime",9,10,330,34718
27,3484,"internal.metrics.resultSerializationTime",1,1,2,11
27,3487,"internal.metrics.peakExecutionMemory",339869696,343780691,344064000,275024707584
27,3489,"internal.metrics.shuffle.read.remoteBlocksFetched",796,796,825,647755
27,3490,"internal.metrics.shuffle.read.localBlocksFetched",0,0,29,12245
27,3491,"internal.metrics.shuffle.read.remoteBytesRead",38995967,43371535,47021004,34697386232
27,3492,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
27,3493,"internal.metrics.shuffle.read.localBytesRead",0,820513,1678104,656563546
27,3494,"internal.metrics.shuffle.read.fetchWaitTime",0,271,2615,372632
27,3495,"internal.metrics.shuffle.read.recordsRead",1308709,1441074,1562936,1153017784
27,3496,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
27,3497,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
27,3498,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
27,3499,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
27,3500,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
27,3501,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
27,3502,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
27,3503,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
27,3504,"internal.metrics.shuffle.read.remoteReqsDuration",2316,12243,33861,9957622
27,3505,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
27,3506,"internal.metrics.shuffle.write.bytesWritten",6399744,8639468,11027783,6911737521
27,3507,"internal.metrics.shuffle.write.recordsWritten",227499,308759,395247,247163783
27,3508,"internal.metrics.shuffle.write.writeTime",6313667,12934333,56315996,10347633840
34,1061,"remote blocks read",25,58,120,19603
34,1062,"local blocks read",2,2,16,397
34,1063,"remote bytes read",15422,48351,70383,11908929
34,1065,"local bytes read",1200,3372,9898,240602
34,1066,"fetch wait time",0,0,344,4362
34,1067,"records read",640,1969,3110,500000
34,1076,"remote reqs duration",353,6089,9422,1513563
34,3329,"remote blocks read",784,2496,4000,627790
34,3330,"local blocks read",12,12,128,12210
34,3331,"remote bytes read",9735772,27561395,32987273,6780118701
34,3333,"local bytes read",96640,579755,1330555,131618820
34,3334,"fetch wait time",0,137,865,46100
34,3335,"records read",356238,1004671,1199145,247163783
34,3344,"remote reqs duration",1341,17740,33688,4378614
34,3657,"data size",39417872,111613199,133606608,27456861776
34,3676,"shuffle bytes written",9915547,28296373,34749282,6960922451
34,3677,"shuffle records written",356238,1004671,1199145,247163783
34,3678,"shuffle write time",15175249,34006246,111528938,8365551154
34,3679,"duration",801,2067,3012,522785
34,3680,"number of output rows",356238,1004671,1199145,247163783
34,3681,"spill size",0,0,0,0
34,3683,"duration",814,2169,3153,547839
34,3684,"sort time",11,19,180,8336
34,3685,"peak memory",83886080,177661109,201326592,43704647680
34,3686,"spill size",0,0,0,0
34,3690,"duration",807,2112,3080,535333
34,3691,"sort time",0,0,0,0
34,3692,"peak memory",67174400,67193785,67239936,16529686528
34,3693,"spill size",0,0,0,0
34,3811,"internal.metrics.executorDeserializeTime",3,47,2829,14813
34,3812,"internal.metrics.executorDeserializeCpuTime",3563651,13159227,682648559,3237184101
34,3813,"internal.metrics.executorRunTime",1305,3337,5715,836806
34,3814,"internal.metrics.executorCpuTime",1072333047,2525533020,3277187074,621281137196
34,3815,"internal.metrics.resultSize",15273,15273,15320,3757974
34,3816,"internal.metrics.jvmGCTime",12,47,434,22941
34,3817,"internal.metrics.resultSerializationTime",1,2,10,18
34,3820,"internal.metrics.peakExecutionMemory",226557952,412115618,503447552,101380456448
34,3822,"internal.metrics.shuffle.read.remoteBlocksFetched",809,2575,4120,647393
34,3823,"internal.metrics.shuffle.read.localBlocksFetched",0,5,128,12607
34,3824,"internal.metrics.shuffle.read.remoteBytesRead",9751194,27609812,33031840,6792027630
34,3825,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
34,3826,"internal.metrics.shuffle.read.localBytesRead",0,535952,1330555,131859422
34,3827,"internal.metrics.shuffle.read.fetchWaitTime",0,156,865,50462
34,3828,"internal.metrics.shuffle.read.recordsRead",356878,1006700,1200997,247663783
34,3829,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
34,3830,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
34,3831,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
34,3832,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
34,3833,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
34,3834,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
34,3835,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
34,3836,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
34,3837,"internal.metrics.shuffle.read.remoteReqsDuration",1838,23886,42799,5892177
34,3838,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
34,3839,"internal.metrics.shuffle.write.bytesWritten",9915547,28296373,34749282,6960922451
34,3840,"internal.metrics.shuffle.write.recordsWritten",356238,1004671,1199145,247163783
34,3841,"internal.metrics.shuffle.write.writeTime",15175249,34006246,111528938,8365551154
41,1387,"remote blocks read",25,61,125,19580
41,1388,"local blocks read",2,2,12,420
41,1389,"remote bytes read",5533,17614,27735,4330585
41,1391,"local bytes read",377,1061,2733,93000
41,1392,"fetch wait time",0,0,0,0
41,1393,"records read",640,1981,3181,500000
41,1402,"remote reqs duration",126,1041,4979,269861
41,3073,"remote blocks read",385,1199,1980,313882
41,3074,"local blocks read",8,10,90,6118
41,3075,"remote bytes read",5967766,17306298,20531660,4240058591
41,3077,"local bytes read",131220,348647,915396,82642562
41,3078,"fetch wait time",0,0,315,2301
41,3079,"records read",356238,1008772,1201795,247163783
41,3088,"remote reqs duration",892,3308,10626,824114
41,4067,"data size",14249520,40353207,48071800,9886551320
41,4086,"shuffle bytes written",4068608,11274932,13352847,2762373922
41,4087,"shuffle records written",356238,1008772,1201795,247163783
41,4088,"shuffle write time",5054383,15083684,98496005,3695517869
41,4089,"duration",310,1120,1843,288590
41,4090,"number of output rows",356238,1008772,1201795,247163783
41,4091,"spill size",0,0,0,0
41,4093,"duration",315,1154,1881,298581
41,4094,"sort time",13,17,79,8034
41,4095,"peak memory",83886080,114427403,134217728,28034727936
41,4096,"spill size",0,0,0,0
41,4100,"duration",311,1135,1846,293127
41,4101,"sort time",0,0,0,0
41,4102,"peak memory",67174400,67193867,67239936,16462512128
41,4103,"spill size",0,0,0,0
41,4113,"internal.metrics.executorDeserializeTime",3,3,519,4962
41,4114,"internal.metrics.executorDeserializeCpuTime",3739921,6491084,15482401,1590330279
41,4115,"internal.metrics.executorRunTime",492,1660,2606,421296
41,4116,"internal.metrics.executorCpuTime",473040974,1540174783,2110701516,377342836976
41,4117,"internal.metrics.resultSize",15230,15234,15318,3740986
41,4118,"internal.metrics.jvmGCTime",9,11,157,7557
41,4119,"internal.metrics.resultSerializationTime",1,1,1,1
41,4122,"internal.metrics.peakExecutionMemory",226557952,272389487,302120960,66735439872
41,4124,"internal.metrics.shuffle.read.remoteBlocksFetched",410,1282,2105,333462
41,4125,"internal.metrics.shuffle.read.localBlocksFetched",0,4,90,6538
41,4126,"internal.metrics.shuffle.read.remoteBytesRead",5973299,17323973,20547925,4244389176
41,4127,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
41,4128,"internal.metrics.shuffle.read.localBytesRead",0,337635,915396,82735562
41,4129,"internal.metrics.shuffle.read.fetchWaitTime",0,0,315,2301
41,4130,"internal.metrics.shuffle.read.recordsRead",356878,1010813,1203659,247663783
41,4131,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
41,4132,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
41,4133,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
41,4134,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
41,4135,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
41,4136,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
41,4137,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
41,4138,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
41,4139,"internal.metrics.shuffle.read.remoteReqsDuration",1157,4404,15605,1093975
41,4140,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
41,4141,"internal.metrics.shuffle.write.bytesWritten",4068608,11274932,13352847,2762373922
41,4142,"internal.metrics.shuffle.write.recordsWritten",356238,1008772,1201795,247163783
41,4143,"internal.metrics.shuffle.write.writeTime",5054383,15083684,98496005,3695517869
50,1416,"remote blocks read",1,1,23,1398
50,1417,"local blocks read",1,1,10,139
50,1418,"remote bytes read",75,557,2086,134038
50,1420,"local bytes read",75,421,1030,13349
50,1421,"fetch wait time",0,0,0,0
50,1422,"records read",2,3,62,5000
50,1431,"remote reqs duration",5,221,670,60801
50,4069,"remote blocks read",237,816,2892,191552
50,4070,"local blocks read",2,2,77,3713
50,4071,"remote bytes read",1066654,12260850,38140823,2709660739
50,4073,"local bytes read",21114,242868,952652,52713183
50,4074,"fetch wait time",0,0,117,503
50,4075,"records read",86511,1118335,3404746,247163783
50,4084,"remote reqs duration",273,6921,12848,1541796
50,4341,"data size",2768352,35788366,108951872,7909241056
50,4360,"shuffle bytes written",690992,8046825,24364201,1778361144
50,4361,"shuffle records written",86511,1118335,3404746,247163783
50,4362,"shuffle write time",2256935,9535410,27775850,2107337803
50,4363,"duration",110,972,2159,225693
50,4364,"number of output rows",86511,1118335,3404746,247163783
50,4365,"spill size",0,0,0,0
50,4367,"duration",139,1071,2283,248220
50,4368,"sort time",1,1,78,4662
50,4369,"peak memory",71303168,142036917,335544320,31390171136
50,4370,"spill size",0,0,0,0
50,4374,"duration",118,1006,2231,233941
50,4375,"sort time",0,0,0,0
50,4376,"peak memory",67174400,67174400,67174400,14845542400
50,4377,"spill size",0,0,0,0
50,4384,"internal.metrics.executorDeserializeTime",3,11,471,4757
50,4385,"internal.metrics.executorDeserializeCpuTime",3857864,7134748,49451640,1576791808
50,4386,"internal.metrics.executorRunTime",220,1565,4689,359392
50,4387,"internal.metrics.executorCpuTime",191575895,1314878029,3161546365,290588056185
50,4388,"internal.metrics.resultSize",18870,18872,18917,4178515
50,4389,"internal.metrics.jvmGCTime",12,13,169,6374
50,4393,"internal.metrics.peakExecutionMemory",207683584,323805024,671154176,71560921088
50,4395,"internal.metrics.shuffle.read.remoteBlocksFetched",239,821,2915,192950
50,4396,"internal.metrics.shuffle.read.localBlocksFetched",0,0,77,3852
50,4397,"internal.metrics.shuffle.read.remoteBytesRead",1066831,12261460,38141068,2709794777
50,4398,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
50,4399,"internal.metrics.shuffle.read.localBytesRead",0,238529,952652,52726532
50,4400,"internal.metrics.shuffle.read.fetchWaitTime",0,0,117,503
50,4401,"internal.metrics.shuffle.read.recordsRead",86516,1118356,3404757,247168783
50,4402,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
50,4403,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
50,4404,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
50,4405,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
50,4406,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
50,4407,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
50,4408,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
50,4409,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
50,4410,"internal.metrics.shuffle.read.remoteReqsDuration",278,7195,13518,1602597
50,4411,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
50,4412,"internal.metrics.shuffle.write.bytesWritten",690992,8046825,24364201,1778361144
50,4413,"internal.metrics.shuffle.write.recordsWritten",86511,1118335,3404746,247163783
50,4414,"internal.metrics.shuffle.write.writeTime",2256935,9535410,27775850,2107337803
59,1090,"remote blocks read",1,1,23,1429
59,1091,"local blocks read",1,1,10,108
59,1092,"remote bytes read",102,943,3402,226685
59,1094,"local bytes read",110,586,1470,17163
59,1095,"fetch wait time",0,0,17,20
59,1096,"records read",2,2,61,5000
59,1105,"remote reqs duration",1,236,702,66756
59,3659,"remote blocks read",238,794,2904,192521
59,3660,"local blocks read",4,4,66,3541
59,3661,"remote bytes read",1111280,30110514,88177433,6835099126
59,3663,"local bytes read",18578,571868,2257038,125823325
59,3664,"fetch wait time",0,0,744,7020
59,3665,"records read",34425,1088771,3404746,247163783
59,3674,"remote reqs duration",148,7131,16263,1632286
59,4535,"data size",4807096,151441960,486747168,34377337936
59,4554,"shuffle bytes written",1349290,38838403,118675750,8816330265
59,4555,"shuffle records written",34425,1088771,3404746,247163783
59,4556,"shuffle write time",3022300,27546271,81368763,6253016743
59,4557,"duration",81,1283,6799,302905
59,4558,"number of output rows",34425,1088771,3404746,247163783
59,4559,"spill size",0,0,0,0
59,4561,"duration",89,1327,6802,313915
59,4562,"sort time",0,0,66,3818
59,4563,"peak memory",69206016,195857309,536870912,44459622400
59,4564,"spill size",0,0,0,0
59,4568,"duration",75,1288,6790,305089
59,4569,"sort time",0,0,0,0
59,4570,"peak memory",67174400,67174400,67174400,15248588800
59,4571,"spill size",0,0,0,0
59,4624,"internal.metrics.executorDeserializeTime",3,76,2750,20208
59,4625,"internal.metrics.executorDeserializeCpuTime",3674163,21692601,653637593,4924233441
59,4626,"internal.metrics.executorRunTime",204,2329,9157,542049
59,4627,"internal.metrics.executorCpuTime",183038989,1992841882,5497729719,452375118929
59,4628,"internal.metrics.resultSize",18870,18871,19002,4292066
59,4629,"internal.metrics.jvmGCTime",7,26,655,13467
59,4631,"internal.metrics.memoryBytesSpilled",65536,65536,65536,65536
59,4632,"internal.metrics.diskBytesSpilled",173,173,173,173
59,4633,"internal.metrics.peakExecutionMemory",204537856,476257563,1208025088,108110479360
59,4635,"internal.metrics.shuffle.read.remoteBlocksFetched",240,799,2927,193950
59,4636,"internal.metrics.shuffle.read.localBlocksFetched",0,0,66,3649
59,4637,"internal.metrics.shuffle.read.remoteBytesRead",1111502,30111510,88177820,6835325811
59,4638,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
59,4639,"internal.metrics.shuffle.read.localBytesRead",0,554310,2257038,125840488
59,4640,"internal.metrics.shuffle.read.fetchWaitTime",0,0,744,7040
59,4641,"internal.metrics.shuffle.read.recordsRead",34427,1088795,3404757,247168783
59,4642,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
59,4643,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
59,4644,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
59,4645,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
59,4646,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
59,4647,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
59,4648,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
59,4649,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
59,4650,"internal.metrics.shuffle.read.remoteReqsDuration",149,7430,16322,1699042
59,4651,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
59,4652,"internal.metrics.shuffle.write.bytesWritten",1349290,38838403,118675750,8816330265
59,4653,"internal.metrics.shuffle.write.recordsWritten",34425,1088771,3404746,247163783
59,4654,"internal.metrics.shuffle.write.writeTime",3022300,27546271,81368763,6253016743
70,1445,"remote blocks read",1,1,3,475
70,1446,"local blocks read",1,1,2,5
70,1447,"remote bytes read",75,82,225,37582
70,1449,"local bytes read",83,103,158,412
70,1450,"fetch wait time",0,0,0,0
70,1451,"records read",1,1,6,731
70,1460,"remote reqs duration",0,0,59,3757
70,4343,"remote blocks read",204,317,660,104085
70,4344,"local blocks read",1,1,51,1995
70,4345,"remote bytes read",2090526,6463523,16825972,1745170211
70,4347,"local bytes read",19215,125178,608941,33190933
70,4348,"fetch wait time",0,0,187,781
70,4349,"records read",337861,915354,2030168,247163783
70,4358,"remote reqs duration",486,1512,10155,426329
70,4787,"data size",3260688,5030132,8057616,1358154408
70,4806,"shuffle bytes written",1276408,1821491,2681371,491821061
70,4807,"shuffle records written",135862,209526,335734,56589767
70,4808,"shuffle write time",3563347,5465350,11802928,1475661612
70,4809,"duration",169,1197,7734,341618
70,4810,"number of output rows",135862,209526,335734,56589767
70,4811,"peak memory",71303168,74254654,83886080,20048773120
70,4813,"time in aggregation build",140,1038,6018,296547
70,4814,"avg hash probes per key",12,12,14,3513
70,4816,"number of output rows",337861,915354,2030168,247163783
70,4817,"spill size",0,0,0,0
70,4819,"duration",151,4531,14794,1242112
70,4820,"sort time",0,0,63,3689
70,4821,"peak memory",83886080,101346748,201326592,27363639296
70,4822,"spill size",0,0,0,0
70,4826,"duration",72,4373,14672,1195184
70,4827,"sort time",0,0,0,0
70,4828,"peak memory",67174400,67174400,67174400,18137088000
70,4829,"spill size",0,0,0,0
70,4833,"internal.metrics.executorDeserializeTime",5,5740,18170,1568968
70,4834,"internal.metrics.executorDeserializeCpuTime",4953904,28121610,439474788,7592853061
70,4835,"internal.metrics.executorRunTime",274,5261,19375,1438243
70,4836,"internal.metrics.executorCpuTime",265411417,974177278,2479821315,263027883700
70,4837,"internal.metrics.resultSize",22940,22940,23028,6201720
70,4838,"internal.metrics.jvmGCTime",7,8,401,6097
70,4839,"internal.metrics.resultSerializationTime",1,22,160,186
70,4842,"internal.metrics.peakExecutionMemory",293666816,314141164,427884544,84818132992
70,4844,"internal.metrics.shuffle.read.remoteBlocksFetched",205,318,663,104560
70,4845,"internal.metrics.shuffle.read.localBlocksFetched",0,0,51,2000
70,4846,"internal.metrics.shuffle.read.remoteBytesRead",2090601,6463665,16826087,1745207793
70,4847,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
70,4848,"internal.metrics.shuffle.read.localBytesRead",0,122862,608941,33191345
70,4849,"internal.metrics.shuffle.read.fetchWaitTime",0,0,187,781
70,4850,"internal.metrics.shuffle.read.recordsRead",337862,915357,2030174,247164514
70,4851,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
70,4852,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
70,4853,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
70,4854,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
70,4855,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
70,4856,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
70,4857,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
70,4858,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
70,4859,"internal.metrics.shuffle.read.remoteReqsDuration",498,1524,10157,430086
70,4860,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
70,4861,"internal.metrics.shuffle.write.bytesWritten",1276408,1821491,2681371,491821061
70,4862,"internal.metrics.shuffle.write.recordsWritten",135862,209526,335734,56589767
70,4863,"internal.metrics.shuffle.write.writeTime",3563347,5465350,11802928,1475661612
81,1119,"remote blocks read",1,1,3,456
81,1120,"local blocks read",1,1,3,24
81,1121,"remote bytes read",90,118,270,45281
81,1123,"local bytes read",90,145,270,2526
81,1124,"fetch wait time",0,0,0,0
81,1125,"records read",1,1,6,731
81,1134,"remote reqs duration",1,74,1597,34918
81,4537,"remote blocks read",221,327,681,107445
81,4538,"local blocks read",2,2,24,1515
81,4539,"remote bytes read",11757869,32217479,69454774,8698737458
81,4541,"local bytes read",87010,470314,2365731,117592807
81,4542,"fetch wait time",0,0,291,1794
81,4543,"records read",337861,915358,2030168,247163783
81,4552,"remote reqs duration",1125,7539,23364,2052017
81,4956,"data size",60507552,163940259,363582304,44263889256
81,4975,"shuffle bytes written",17584775,47339851,104903133,12781778627
81,4976,"shuffle records written",337861,915358,2030168,247163783
81,4977,"shuffle write time",12375546,34378300,71034828,9282160353
81,4978,"duration",453,1466,3453,414257
81,4979,"number of output rows",337861,915358,2030168,247163783
81,4980,"spill size",0,0,0,0
81,4982,"duration",458,1573,5546,442649
81,4983,"sort time",0,0,50,3763
81,4984,"peak memory",83886080,212946296,402653184,57495519232
81,4985,"spill size",0,0,0,0
81,4989,"duration",182,1235,3240,350885
81,4990,"sort time",0,0,2,2
81,4991,"peak memory",67174400,67174400,67174400,18137088000
81,4992,"spill size",0,0,0,0
81,4999,"internal.metrics.executorDeserializeTime",3,134,2954,57273
81,5000,"internal.metrics.executorDeserializeCpuTime",3929108,36689732,592625437,9906246110
81,5001,"internal.metrics.executorRunTime",842,2829,9967,781740
81,5002,"internal.metrics.executorCpuTime",818120188,2293521524,4752360564,619250829812
81,5003,"internal.metrics.resultSize",22511,22552,22599,6089988
81,5004,"internal.metrics.jvmGCTime",10,52,1436,33284
81,5005,"internal.metrics.resultSerializationTime",2,2,2,8
81,5008,"internal.metrics.peakExecutionMemory",226557952,478557882,906035200,129210646528
81,5010,"internal.metrics.shuffle.read.remoteBlocksFetched",222,329,684,107901
81,5011,"internal.metrics.shuffle.read.localBlocksFetched",0,0,24,1539
81,5012,"internal.metrics.shuffle.read.remoteBytesRead",11757959,32217645,69454954,8698782739
81,5013,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
81,5014,"internal.metrics.shuffle.read.localBytesRead",0,435467,2365731,117595333
81,5015,"internal.metrics.shuffle.read.fetchWaitTime",0,0,291,1794
81,5016,"internal.metrics.shuffle.read.recordsRead",337862,915361,2030174,247164514
81,5017,"internal.metrics.shuffle.push.read.corruptMergedBlockChunks",0,0,0,0
81,5018,"internal.metrics.shuffle.push.read.mergedFetchFallbackCount",0,0,0,0
81,5019,"internal.metrics.shuffle.push.read.remoteMergedBlocksFetched",0,0,0,0
81,5020,"internal.metrics.shuffle.push.read.localMergedBlocksFetched",0,0,0,0
81,5021,"internal.metrics.shuffle.push.read.remoteMergedChunksFetched",0,0,0,0
81,5022,"internal.metrics.shuffle.push.read.localMergedChunksFetched",0,0,0,0
81,5023,"internal.metrics.shuffle.push.read.remoteMergedBytesRead",0,0,0,0
81,5024,"internal.metrics.shuffle.push.read.localMergedBytesRead",0,0,0,0
81,5025,"internal.metrics.shuffle.read.remoteReqsDuration",1129,7659,24702,2086935
81,5026,"internal.metrics.shuffle.push.read.remoteMergedReqsDuration",0,0,0,0
81,5027,"internal.metrics.shuffle.write.bytesWritten",17584775,47339851,104903133,12781778627
81,5028,"internal.metrics.shuffle.write.recordsWritten",337861,915358,2030168,247163783
81,5029,"internal.metrics.shuffle.write.writeTime",12375546,34378300,71034828,9282160353
104,4789,"remote blocks read",520,668,810,212681
104,4790,"local blocks read",2,3,30,3319
104,4791,"remote bytes read",1205578,1699153,1903303,484278344
104,4793,"local bytes read",5027,31636,66626,7542717
104,4794,"fetch wait time",0,431,4797,139261
104,4795,"records read",142304,198486,219472,56589767
104,4804,"remote reqs duration",213,2226,9172,655041
104,4958,"remote blocks read",506,668,810,212658
104,4959,"local blocks read",2,2,51,3342
104,4960,"remote bytes read",31603228,44155459,49904460,12584325898
104,4962,"local bytes read",136469,1141304,2973807,197452729
104,4963,"fetch wait time",0,202,2448,74078
104,4964,"records read",621170,867173,967651,247163783
104,4973,"remote reqs duration",2486,8924,22959,2563924
104,5071,"data size",12560048,14324953,15296480,4082631256
104,5090,"shuffle bytes written",5220657,5944515,6333951,1694206014
104,5091,"shuffle records written",56775,64656,69109,18447023
104,5092,"shuffle write time",5763571,8702002,49624454,2480091324
104,5093,"duration",2040,5420,8423,1563972
104,5094,"number of output rows",56775,64656,69109,18447023
104,5095,"peak memory",67371008,67371008,67371008,19200737280
104,5097,"time in aggregation build",1999,5290,8379,1529270
104,5098,"avg hash probes per key",10,10,11,3128
104,5100,"number of output rows",510671,712266,794178,203016807
104,5101,"peak memory",150994944,218692412,234881024,62327357440
104,5103,"time in aggregation build",1645,4573,7812,1323938
104,5104,"avg hash probes per key",16,16,16,4560
104,5106,"number of output rows",510671,712266,794178,203016807
104,5107,"peak memory",150994944,218692412,234881024,62327357440
104,5109,"time in aggregation build",1048,3385,6831,985282
104,5110,"avg hash probes per key",16,16,16,4560
104,5112,"number of output rows",621170,867173,967651,247163783
104,5113,"spill size",0,0,0,0
104,5115,"spill size",0,0,0,0
104,5116,"duration",2032,5829,10007,1681390
104,5117,"sort time",283,583,1184,185720
104,5118,"peak memory",150994944,218810146,234881024,62360911872
104,5119,"spill size",0,0,0,0
104,5120,"spill size",0,0,0,0
104,5121,"duration",3335,6943,14132,1998398
104,5122,"sort time",700,1503,3282,449910
104,5123,"peak memory",150994944,218810146,234881024,62360911872
104,5124,"spill size",0,0,0,0
104,5128,"duration",1072,3557,6871,1033364
104,5129,"sort time",0,0,16,238
104,5130,"peak memory",67371008,67371008,67371008,19200737280
104,5131,"spill size",0,0,0,0
104,5132,"number of output rows",4861,6950,7737,2000000
104,5133,"peak memory",67371008,67371008,67371008,19200737280
104,5135,"time in aggregation build",79,643,4907,202461
104,5136,"avg hash probes per key",10,10,12,3343
104,5141,"internal.metrics.executorDeserializeTime",7,1302,13816,391735
104,5142,"internal.metrics.executorDeserializeCpuTime",7957521,90972851,758459448,25927283530
104,5143,"internal.metrics.executorRunTime",6190,14029,21624,4016747
104,5144,"internal.metrics.executorCpuTime",4321211677,8460626461,11257370138,2411278561482
104,5145,"internal.metrics.resultSize",46503,46503,46550,13254489
104,5146,"internal.metrics.jvmGCTime",33,805,3898,248625
104,5147,"internal.metrics.resultSerializationTime",2,2,5,28
104,5150,"internal.metrics.peakExecutionMemory",874250240,1145779843,1210843136,326547275776
104,5152,"internal.metrics.shuffle.read.remoteBlocksFetched",1038,1399,1620,425339
104,5153,"internal.metrics.shuffle.read.localBlocksFetched",0,0,63,6661
104,5154,"internal.metrics.shuffle.read.remoteBytesRead",32821071,45854686,51766885,13068604242
104,5155,"internal.metrics.shuffle.read.remoteBytesReadToDisk",0,0,0,0
104,5156,"internal.metrics.shuffle.read.localBytesRead",0,719216,3000552,204995446
104,5157,"internal.metrics.shuffle.read.fetchWaitTime",0,682,5402,213339
104,5158,"internal.metrics.shuffle.read.recordsRead",763913,1065732,1187121,303753550
