sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,429,"WholeStageCodegen (384)","HashAggregate",432
1,429,"WholeStageCodegen (384)","Sort",433
1,435,"WholeStageCodegen (382)","Project",436
1,435,"WholeStageCodegen (382)","SortMergeJoin",437
1,438,"WholeStageCodegen (380)","Sort",439
1,441,"WholeStageCodegen (376)","Project",442
1,441,"WholeStageCodegen (376)","SortMergeJoin",443
1,444,"WholeStageCodegen (374)","Sort",445
1,447,"WholeStageCodegen (351)","Project",448
1,447,"WholeStageCodegen (351)","SortMergeJoin",449
1,450,"WholeStageCodegen (349)","Sort",451
1,453,"WholeStageCodegen (350)","Sort",454
1,453,"WholeStageCodegen (350)","HashAggregate",455
1,457,"WholeStageCodegen (375)","Sort",458
1,459,"WholeStageCodegen (381)","Sort",460
1,459,"WholeStageCodegen (381)","HashAggregate",461
1,459,"WholeStageCodegen (381)","HashAggregate",462
1,464,"WholeStageCodegen (367)","Project",465
1,464,"WholeStageCodegen (367)","SortMergeJoin",466
1,467,"WholeStageCodegen (365)","Sort",468
1,470,"WholeStageCodegen (357)","Project",471
1,470,"WholeStageCodegen (357)","SortMergeJoin",472
1,473,"WholeStageCodegen (355)","Sort",474
1,477,"WholeStageCodegen (210)","Project",478
1,477,"WholeStageCodegen (210)","SortMergeJoin",479
1,480,"WholeStageCodegen (208)","Sort",481
1,484,"WholeStageCodegen (180)","Project",485
1,484,"WholeStageCodegen (180)","SortMergeJoin",486
1,487,"WholeStageCodegen (178)","Sort",488
1,491,"WholeStageCodegen (168)","Project",492
1,491,"WholeStageCodegen (168)","SortMergeJoin",493
1,494,"WholeStageCodegen (166)","Sort",495
1,498,"WholeStageCodegen (150)","Project",499
1,498,"WholeStageCodegen (150)","SortMergeJoin",500
1,501,"WholeStageCodegen (148)","Sort",502
1,504,"WholeStageCodegen (149)","Sort",505
1,507,"WholeStageCodegen (167)","Sort",508
1,510,"WholeStageCodegen (179)","Sort",511
1,513,"WholeStageCodegen (209)","Sort",514
1,516,"WholeStageCodegen (356)","Sort",517
1,516,"WholeStageCodegen (356)","HashAggregate",518
1,520,"WholeStageCodegen (366)","Sort",521
1,523,"WholeStageCodegen (361)","HashAggregate",524
1,523,"WholeStageCodegen (361)","HashAggregate",525
1,527,"WholeStageCodegen (339)","Project",528
1,527,"WholeStageCodegen (339)","SortMergeJoin",529
1,530,"WholeStageCodegen (337)","Sort",531
1,533,"WholeStageCodegen (338)","Sort",534
1,533,"WholeStageCodegen (338)","HashAggregate",535
1,538,"WholeStageCodegen (315)","HashAggregate",539
1,538,"WholeStageCodegen (315)","Project",540
1,538,"WholeStageCodegen (315)","Project",541
1,538,"WholeStageCodegen (315)","SortMergeJoin",542
1,543,"WholeStageCodegen (313)","Sort",544
1,547,"WholeStageCodegen (291)","Project",548
1,547,"WholeStageCodegen (291)","SortMergeJoin",549
1,550,"WholeStageCodegen (289)","Sort",551
1,554,"WholeStageCodegen (288)","Project",555
1,554,"WholeStageCodegen (288)","SortMergeJoin",556
1,557,"WholeStageCodegen (286)","Sort",558
1,561,"WholeStageCodegen (228)","Project",562
1,561,"WholeStageCodegen (228)","SortMergeJoin",563
