sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,92,"Exchange",11107,"shuffle write time",2371056,2371056,2371056,2371056,"nsTiming","227,300"
2,93,"WholeStageCodegen (6)",11108,"duration",265,265,265,265,"timing","227"
2,94,"Filter",11109,"number of output rows",731,731,731,731,"sum","227"
2,95,"ColumnarToRow",11110,"number of output rows",731,731,731,731,"sum","227"
2,95,"ColumnarToRow",11111,"number of input batches",1,1,1,1,"sum","227"
2,96,"Scan parquet spark_catalog.demo_pauldefusco.calendar",10018,"number of output rows",731,731,731,731,"sum","227"
2,96,"Scan parquet spark_catalog.demo_pauldefusco.calendar",10019,"scan time",247,247,247,247,"timing","227"
2,96,"Scan parquet spark_catalog.demo_pauldefusco.calendar",10020,"number of files read",1,1,1,1,"sum","227"
2,96,"Scan parquet spark_catalog.demo_pauldefusco.calendar",10021,"metadata time",0,0,0,0,"timing","227"
2,96,"Scan parquet spark_catalog.demo_pauldefusco.calendar",10022,"size of files read",10508,10508,10508,10508,"size","227"
2,97,"WholeStageCodegen (65)",15433,"duration",618,1253,2273,1193212,"timing","321"
2,98,"Sort",15434,"sort time",0,0,9,108,"timing","321"
2,98,"Sort",15435,"peak memory",67174400,67174400,67174400,53739520000,"size","321"
2,98,"Sort",15436,"spill size",0,0,0,0,"size","321"
2,99,"HashAggregate",15437,"number of output rows",2311,2414,2672,2000000,"sum","321"
2,99,"HashAggregate",15438,"peak memory",262144,23414508,67371008,18731761664,"size","321"
2,99,"HashAggregate",15440,"time in aggregation build",50,54,448,113266,"timing","321"
2,99,"HashAggregate",15441,"avg hash probes per key",10,10,10,2760,"average","321"
2,100,"Exchange",14910,"data size",6503040,7641663,16115232,3668056080,"size","285,321"
2,100,"Exchange",14911,"number of partitions",800,800,800,800,"sum","285,321"
2,100,"Exchange",14912,"remote blocks read",455,473,478,381851,"sum","285,321"
2,100,"Exchange",14913,"local blocks read",2,2,25,2149,"sum","285,321"
2,100,"Exchange",14914,"remote bytes read",1112848,1316265,1528262,1053171189,"size","285,321"
2,100,"Exchange",14916,"local bytes read",3986,7203,71825,5918984,"size","285,321"
2,100,"Exchange",14917,"fetch wait time",0,0,370,8279,"timing","285,321"
2,100,"Exchange",14918,"records read",81397,95324,110504,76417835,"sum","285,321"
2,100,"Exchange",14927,"remote reqs duration",5351,36370,74529,29258056,"timing","285,321"
2,100,"Exchange",14929,"shuffle bytes written",1891594,2206320,4530933,1059090173,"size","285,321"
2,100,"Exchange",14930,"shuffle records written",135480,159077,335734,76417835,"sum","285,321"
2,100,"Exchange",14931,"shuffle write time",3876341,7691127,39505423,3691802060,"nsTiming","285,321"
2,101,"WholeStageCodegen (57)",14932,"duration",273,708,2925,399331,"timing","285"
2,102,"HashAggregate",14933,"number of output rows",135480,159077,335734,76417835,"sum","285"
2,102,"HashAggregate",14934,"peak memory",71303168,71783642,83886080,34456207360,"size","285"
2,102,"HashAggregate",14936,"time in aggregation build",230,601,2785,341789,"timing","285"
2,102,"HashAggregate",14937,"avg hash probes per key",12,12,14,6528,"average","285"
2,104,"SortMergeJoin",14939,"number of output rows",336932,514801,2030168,247163783,"sum","285"
2,104,"SortMergeJoin",14940,"spill size",0,0,0,0,"size","285"
2,105,"WholeStageCodegen (55)",14942,"duration",234,689,2867,388042,"timing","285"
2,106,"Sort",14943,"sort time",0,0,34,1983,"timing","285"
2,106,"Sort",14944,"peak memory",83886080,92344473,201326592,44325404672,"size","285"
2,106,"Sort",14945,"spill size",0,0,0,0,"size","285"
2,107,"AQEShuffleRead",14946,"number of partitions",480,480,480,480,"sum",""
2,107,"AQEShuffleRead",14947,"partition data size",4781666,4838765,32300684,3695271028,"size",""
2,107,"AQEShuffleRead",14948,"number of coalesced partitions",182,182,182,182,"sum",""
2,108,"Exchange",14538,"data size",2903544,33192154,190665776,13841171848,"size","273,285"
2,108,"Exchange",14539,"number of partitions",800,800,800,800,"sum","273,285"
2,108,"Exchange",14540,"remote blocks read",408,408,417,199093,"sum","273,285"
2,108,"Exchange",14541,"local blocks read",1,1,9,1067,"sum","273,285"
