SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"WholeStageCodegen","WholeStageCodegen (321)",752175,307,true,"108","Project:SortMergeJoin","308:309",false,false,"NONE"
1,"Project","",0,308,true,"108","","",false,false,"NONE"
1,"SortMergeJoin","",0,309,true,"108","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (319)",772854,310,true,"108","Sort","311",false,false,"NONE"
1,"Sort","",0,311,true,"108","","",false,false,"NONE"
1,"AQEShuffleRead","",0,312,true,"108","","",false,false,"NONE"
1,"Exchange","",242964,313,true,"65","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (246)",533553,314,true,"65","Project:SortMergeJoin","315:316",false,false,"NONE"
1,"Project","",0,315,true,"65","","",false,false,"NONE"
1,"SortMergeJoin","",0,316,true,"65","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (244)",572874,317,true,"65","Sort","318",false,false,"NONE"
1,"Sort","",0,318,true,"65","","",false,false,"NONE"
1,"AQEShuffleRead","",0,319,true,"65","","",false,false,"NONE"
1,"Exchange","",15171,320,true,"43","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (198)",751684,321,true,"43","Project:SortMergeJoin","322:323",false,false,"NONE"
1,"Project","",0,322,true,"43","","",false,false,"NONE"
1,"SortMergeJoin","",0,323,true,"43","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (196)",786341,324,true,"43","Sort","325",false,false,"NONE"
1,"Sort","",0,325,true,"43","","",false,false,"NONE"
1,"AQEShuffleRead","",0,326,true,"43","","",false,false,"NONE"
1,"Exchange","",180476,327,true,"30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (156)",3703822,328,true,"30","Project:SortMergeJoin","329:330",false,false,"NONE"
1,"Project","",0,329,true,"30","","",false,false,"NONE"
1,"SortMergeJoin","",0,330,true,"30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (154)",3743084,331,true,"30","Sort","332",false,false,"NONE"
1,"Sort","",0,332,true,"30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (155)",0,333,true,"30","Sort","334",false,false,"NONE"
1,"Sort","",0,334,true,"30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (197)",765750,335,true,"43","Sort","336",false,false,"NONE"
1,"Sort","",0,336,true,"43","","",false,false,"NONE"
1,"AQEShuffleRead","",0,337,true,"43","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (245)",539362,338,true,"65","Sort","339",false,false,"NONE"
1,"Sort","",0,339,true,"65","","",false,false,"NONE"
1,"AQEShuffleRead","",0,340,true,"65","","",false,false,"NONE"
1,"Exchange","",5,341,true,"13","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (29)",11581,342,true,"13","Filter:ColumnarToRow","343:344",false,false,"NONE"
1,"Filter","",0,343,true,"13","","",false,false,"NONE"
1,"ColumnarToRow","",0,344,false,"13","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",11543,345,true,"13","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (320)",590844,346,true,"108","Sort","347",false,false,"NONE"
1,"Sort","",0,347,true,"108","","",false,false,"NONE"
1,"AQEShuffleRead","",0,348,true,"108","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (341)",1366952,349,true,"127","Sort:HashAggregate","350:351",false,false,"NONE"
1,"Sort","",0,350,true,"127","","",false,false,"NONE"
1,"HashAggregate","",157659,351,true,"127","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (369)",1141620,352,true,"197","Sort","353",false,false,"NONE"
1,"Sort","",0,353,true,"197","","",false,false,"NONE"
1,"Exchange","",5470,354,true,"162","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (362)",379842,355,true,"162","HashAggregate:HashAggregate","356:357",false,false,"NONE"
1,"HashAggregate","",364250,356,true,"162","","",false,false,"NONE"
1,"HashAggregate","",352180,357,true,"162","","",false,false,"NONE"
1,"Exchange","",10454,358,true,"144","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (351)",1161331,359,true,"144","Project:SortMergeJoin","360:361",false,false,"NONE"
1,"Project","",0,360,true,"144","","",false,false,"NONE"
1,"SortMergeJoin","",0,361,true,"144","","",false,false,"NONE"
