sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,10,"AQEShuffleRead",142334,"number of partitions",77,77,77,77,"sum",""
2,10,"AQEShuffleRead",142335,"partition data size",169402,213433,308087,16870643,"size",""
2,10,"AQEShuffleRead",142336,"number of coalesced partitions",77,77,77,77,"sum",""
2,11,"Exchange",142228,"data size",13392,16613,21160,13455088,"size","1177,1247"
2,11,"Exchange",142229,"number of partitions",800,800,800,800,"sum","1177,1247"
2,11,"Exchange",142230,"remote blocks read",1153,1415,1911,110428,"sum","1177,1247"
2,11,"Exchange",142231,"local blocks read",3,4,21,624,"sum","1177,1247"
2,11,"Exchange",142232,"remote bytes read",161575,208778,290948,16077489,"size","1177,1247"
2,11,"Exchange",142234,"local bytes read",432,1160,3017,90679,"size","1177,1247"
2,11,"Exchange",142235,"fetch wait time",0,0,0,0,"timing","1177,1247"
2,11,"Exchange",142236,"records read",1350,1757,2707,136673,"sum","1177,1247"
2,11,"Exchange",142245,"remote reqs duration",747,1748,5610,135989,"timing","1177,1247"
2,11,"Exchange",142247,"shuffle bytes written",16403,20016,25016,16168168,"size","1177,1247"
2,11,"Exchange",142248,"shuffle records written",136,139,215,136673,"sum","1177,1247"
2,11,"Exchange",142249,"shuffle write time",433966,809984,10273890,648152296,"nsTiming","1177,1247"
2,12,"WholeStageCodegen (379)",142250,"duration",85,131,376,202439,"timing","1177"
2,13,"HashAggregate",142251,"number of output rows",136,139,215,136673,"sum","1177"
2,13,"HashAggregate",142252,"peak memory",262144,262144,262144,209715200,"size","1177"
2,13,"HashAggregate",142254,"time in aggregation build",81,116,342,174144,"timing","1177"
2,14,"Exchange",142107,"data size",5727352,5913172,6095312,4730693736,"size","1119,1177"
2,14,"Exchange",142108,"number of partitions",800,800,800,800,"sum","1119,1177"
2,14,"Exchange",142109,"remote blocks read",792,792,796,636410,"sum","1119,1177"
2,14,"Exchange",142110,"local blocks read",4,4,8,3590,"sum","1119,1177"
2,14,"Exchange",142111,"remote bytes read",1508501,2185158,2922406,1748283222,"size","1119,1177"
2,14,"Exchange",142113,"local bytes read",7323,12162,28075,9885132,"size","1119,1177"
2,14,"Exchange",142114,"fetch wait time",0,0,38,190,"timing","1119,1177"
2,14,"Exchange",142115,"records read",25318,37510,52381,30172522,"sum","1119,1177"
2,14,"Exchange",142124,"remote reqs duration",1341,8412,19255,6891904,"timing","1119,1177"
2,14,"Exchange",142126,"shuffle bytes written",2137215,2197513,2259977,1758168354,"size","1119,1177"
2,14,"Exchange",142127,"shuffle records written",36567,37517,38868,30172522,"sum","1119,1177"
2,14,"Exchange",142128,"shuffle write time",3806874,6306475,84343257,5045333218,"nsTiming","1119,1177"
2,15,"WholeStageCodegen (378)",142129,"duration",823,1627,2288,1444375,"timing","1119"
2,16,"HashAggregate",142130,"number of output rows",36567,37517,38868,30172522,"sum","1119"
2,16,"HashAggregate",142131,"peak memory",67371008,67371008,67371008,53896806400,"size","1119"
2,16,"HashAggregate",142133,"time in aggregation build",801,1494,2191,1343712,"timing","1119"
2,16,"HashAggregate",142134,"avg hash probes per key",10,10,10,8000,"average","1119"
2,18,"SortMergeJoin",142136,"number of output rows",255073,308757,361545,247163783,"sum","1119"
2,18,"SortMergeJoin",142137,"spill size",0,0,0,0,"size","1119"
2,19,"WholeStageCodegen (376)",142139,"duration",814,1699,2432,1504420,"timing","1119"
2,20,"Sort",142140,"sort time",160,202,562,255836,"timing","1119"
2,20,"Sort",142141,"peak memory",75497472,75602143,83886080,60481863680,"size","1119"
2,20,"Sort",142142,"spill size",0,0,0,0,"size","1119"
2,21,"Exchange",141843,"data size",49852744,50386382,50967416,40309268728,"size","1094,1119"
2,21,"Exchange",141844,"number of partitions",800,800,800,800,"sum","1094,1119"
2,21,"Exchange",141845,"remote blocks read",792,792,796,636417,"sum","1094,1119"
2,21,"Exchange",141846,"local blocks read",4,4,8,3583,"sum","1094,1119"
2,21,"Exchange",141847,"remote bytes read",13907236,16843745,19742229,13475156005,"size","1094,1119"
2,21,"Exchange",141849,"local bytes read",68318,94580,173964,75830881,"size","1094,1119"
2,21,"Exchange",141850,"fetch wait time",0,0,102,1176,"timing","1094,1119"
2,21,"Exchange",141851,"records read",255073,308757,361545,247163783,"sum","1094,1119"
2,21,"Exchange",141860,"remote reqs duration",6267,22849,71917,18439532,"timing","1094,1119"
2,21,"Exchange",141862,"shuffle bytes written",16747905,16938537,17129545,13550986886,"size","1094,1119"
2,21,"Exchange",141863,"shuffle records written",305726,308751,312517,247163783,"sum","1094,1119"
2,21,"Exchange",141864,"shuffle write time",10730828,17195196,92479563,13756313839,"nsTiming","1094,1119"
2,22,"WholeStageCodegen (372)",141865,"duration",696,917,1502,904000,"timing","1094"
2,24,"SortMergeJoin",141866,"number of output rows",305726,308751,312517,247163783,"sum","1094"
2,24,"SortMergeJoin",141867,"spill size",0,0,0,0,"size","1094"
2,25,"WholeStageCodegen (370)",141869,"duration",702,958,1593,940744,"timing","1094"
2,26,"Sort",141870,"sort time",170,178,409,213920,"timing","1094"
2,26,"Sort",141871,"peak memory",75497472,75497472,75497472,60397977600,"size","1094"
2,26,"Sort",141872,"spill size",0,0,0,0,"size","1094"
2,27,"Exchange",141511,"data size",5128448,149540092,668127960,44263889256,"size","1067,1094"
2,27,"Exchange",141512,"number of partitions",800,800,800,800,"sum","1067,1094"
2,27,"Exchange",141513,"remote blocks read",286,286,296,235497,"sum","1067,1094"
2,27,"Exchange",141514,"local blocks read",1,1,10,1303,"sum","1067,1094"
2,27,"Exchange",141515,"remote bytes read",8136928,8385778,8510450,6708783440,"size","1067,1094"
2,27,"Exchange",141517,"local bytes read",1234,48185,259771,36814764,"size","1067,1094"
2,27,"Exchange",141518,"fetch wait time",0,0,47,680,"timing","1067,1094"
2,27,"Exchange",141519,"records read",305726,308751,312517,247163783,"sum","1067,1094"
2,27,"Exchange",141528,"remote reqs duration",1385,6475,19800,5340668,"timing","1067,1094"
2,27,"Exchange",141530,"shuffle bytes written",1130887,22789109,97690080,6745598204,"size","1067,1094"
2,27,"Exchange",141531,"shuffle records written",29170,834939,3627603,247163783,"sum","1067,1094"
2,27,"Exchange",141532,"shuffle write time",3500882,15747009,51275759,4661138462,"nsTiming","1067,1094"
2,28,"WholeStageCodegen (366)",141533,"duration",47,995,3864,316981,"timing","1067"
2,30,"SortMergeJoin",141534,"number of output rows",29170,834939,3627603,247163783,"sum","1067"
2,30,"SortMergeJoin",141535,"spill size",0,0,0,0,"size","1067"
2,31,"WholeStageCodegen (364)",141537,"duration",50,1064,3946,337390,"timing","1067"
2,32,"Sort",141538,"sort time",2,25,873,24982,"timing","1067"
2,32,"Sort",141539,"peak memory",68157440,220399260,872415232,65238204416,"size","1067"
2,32,"Sort",141540,"spill size",0,0,0,0,"size","1067"
2,33,"AQEShuffleRead",141541,"number of partitions",296,296,296,296,"sum",""
2,33,"AQEShuffleRead",141542,"partition data size",1061646,17161027,126728737,8788836949,"size",""
2,33,"AQEShuffleRead",141543,"number of coalesced partitions",148,148,148,148,"sum",""
2,34,"Exchange",140894,"data size",55699872,413681179,1909638744,44263889256,"size","1031,1067"
2,34,"Exchange",140895,"number of partitions",800,800,800,800,"sum","1031,1067"
2,34,"Exchange",140896,"remote blocks read",12,12,144,9777,"sum","1031,1067"
2,34,"Exchange",140897,"local blocks read",1,1,4,124,"sum","1031,1067"
2,34,"Exchange",140898,"remote bytes read",684421,26425009,121120688,7821824896,"size","1031,1067"
2,34,"Exchange",140900,"local bytes read",213,5049450,20193772,545343955,"size","1031,1067"
2,34,"Exchange",140901,"fetch wait time",0,0,499,9570,"timing","1031,1067"
2,34,"Exchange",140902,"records read",29170,834939,3627603,247163783,"sum","1031,1067"
