stageId,accumulatorId,name,min,median,max,total
7,9789,"internal.metrics.jvmGCTime",9,21,32,257
7,9793,"internal.metrics.peakExecutionMemory",69206016,69206016,69206016,1730150400
7,9812,"internal.metrics.shuffle.write.bytesWritten",1183291,1185927,1189704,29648300
7,9813,"internal.metrics.shuffle.write.recordsWritten",80000,80000,80000,2000000
7,9814,"internal.metrics.shuffle.write.writeTime",3583705,4309109,6381865,107727894
7,9815,"internal.metrics.input.bytesRead",214144,214323,214336,5358172
7,9816,"internal.metrics.input.recordsRead",80000,80000,80000,2000000
8,831,"number of output rows",119980,119994,120023,3000000
8,832,"scan time",5442,5701,6229,142652
8,6642,"data size",1919680,1919994,1920368,48000000
8,6661,"shuffle bytes written",817907,819890,822545,20497380
8,6662,"shuffle records written",119980,119994,120023,3000000
8,6663,"shuffle write time",3368334,4015164,5180977,100379293
8,6664,"duration",5482,5741,6281,143693
8,6665,"number of output rows",119980,119994,120023,3000000
8,6666,"number of output rows",119980,119994,120023,3000000
8,6667,"number of input batches",32,32,32,800
8,9819,"internal.metrics.executorDeserializeTime",1,1,21,225
8,9820,"internal.metrics.executorDeserializeCpuTime",1593960,4555931,9382335,113898442
8,9821,"internal.metrics.executorRunTime",5564,5840,6436,146170
8,9822,"internal.metrics.executorCpuTime",491419284,614059090,1128593105,15351477434
8,9823,"internal.metrics.resultSize",2896,2903,2941,72727
8,9824,"internal.metrics.jvmGCTime",9,26,61,194
8,9828,"internal.metrics.peakExecutionMemory",69206016,69206016,69206016,1730150400
8,9847,"internal.metrics.shuffle.write.bytesWritten",817907,819890,822545,20497380
8,9848,"internal.metrics.shuffle.write.recordsWritten",119980,119994,120023,3000000
8,9849,"internal.metrics.shuffle.write.writeTime",3368334,4015164,5180977,100379293
8,9850,"internal.metrics.input.bytesRead",234462,234462,234464,5861590
8,9851,"internal.metrics.input.recordsRead",119980,119994,120023,3000000
9,862,"number of output rows",19980,19994,20012,500000
9,863,"scan time",5315,5868,6205,146816
9,6671,"data size",319680,319995,320192,8000000
9,6690,"shuffle bytes written",176059,176937,178110,4423585
9,6691,"shuffle records written",19980,19994,20012,500000
9,6692,"shuffle write time",2795581,3207697,4629794,80192554
9,6693,"duration",5339,5890,6229,147390
9,6694,"number of output rows",19980,19994,20012,500000
9,6695,"number of output rows",19980,19994,20012,500000
9,6696,"number of input batches",32,32,32,800
9,9854,"internal.metrics.executorDeserializeTime",1,3,25,247
9,9855,"internal.metrics.executorDeserializeCpuTime",1464262,4541730,10922691,113543397
9,9856,"internal.metrics.executorRunTime",5408,5961,6305,149159
9,9857,"internal.metrics.executorCpuTime",434450530,565359139,946286142,14133978609
9,9858,"internal.metrics.resultSize",2896,2901,2941,72724
9,9859,"internal.metrics.jvmGCTime",9,12,20,93
9,9863,"internal.metrics.peakExecutionMemory",67633152,67633152,67633152,1690828800
9,9882,"internal.metrics.shuffle.write.bytesWritten",176059,176937,178110,4423585
9,9883,"internal.metrics.shuffle.write.recordsWritten",19980,19994,20012,500000
9,9884,"internal.metrics.shuffle.write.writeTime",2795581,3207697,4629794,80192554
9,9885,"internal.metrics.input.bytesRead",222052,222275,222527,5557007
9,9886,"internal.metrics.input.recordsRead",19980,19994,20012,500000
